"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.034123481E0,2.569499969E0,-2.678999901E-1,1.177899957E0,2.839286672E0
2.044123481E0,2.687000036E0,-5.698999763E-1,8.676999807E-1,2.880565645E0
2.054123481E0,2.715499878E0,-1.169399977E0,6.459000111E-1,3.026321648E0
2.064123481E0,2.527600050E0,-1.739300013E0,7.106999755E-1,3.149447730E0
2.074123481E0,2.145200014E0,-1.901899934E0,1.029500008E0,3.046141284E0
2.084123481E0,1.737499952E0,-1.613699913E0,1.410699964E0,2.759167969E0
2.094123481E0,1.414199948E0,-1.021299958E0,1.564399958E0,2.343152220E0
2.104123481E0,1.164099932E0,-6.883999705E-1,1.403999925E0,1.949420160E0
2.114123481E0,1.159299970E0,-5.709999800E-1,1.214100003E0,1.773148672E0
2.124123481E0,1.376799941E0,-5.830000043E-1,1.171199918E0,1.899256784E0
2.134123481E0,1.688499928E0,-6.574000120E-1,9.125999808E-1,2.028803959E0
2.144123481E0,1.878399968E0,-7.770000100E-1,5.839999914E-1,2.114987339E0
2.154123481E0,1.964999914E0,-8.443999887E-1,4.333999753E-1,2.182217116E0
2.164123481E0,1.957699895E0,-8.199999928E-1,5.216000080E-1,2.185647601E0
2.174123481E0,1.866899967E0,-7.619000077E-1,7.587999701E-1,2.154433685E0
2.184123481E0,1.773499966E0,-7.286999822E-1,9.619999528E-1,2.145168921E0
2.194123481E0,1.513099909E0,-7.396999598E-1,1.015100002E0,1.966482997E0
2.204123481E0,1.077999949E0,-8.919000030E-1,1.000599980E0,1.720107504E0
2.214123481E0,6.079999804E-1,-9.760999680E-1,9.714999795E-1,1.505406036E0
2.224123481E0,5.559999868E-2,-9.298999906E-1,8.953999877E-1,1.292109318E0
2.234123481E0,-4.120000005E-1,-7.026999593E-1,8.410999775E-1,1.170888725E0
2.244123481E0,-7.868999839E-1,-4.722999930E-1,7.646999955E-1,1.194589867E0
2.254123481E0,-1.224599957E0,-3.161999881E-1,5.672000051E-1,1.386125295E0
2.264123481E0,-1.737899899E0,-1.983999908E-1,3.819999993E-1,1.790414091E0
2.274123481E0,-2.366099834E0,-2.309999987E-2,1.115999967E-1,2.368842881E0
2.284123481E0,-2.957199812E0,1.094999984E-1,-1.832999885E-1,2.964897952E0
2.294123481E0,-3.413499832E0,1.621999890E-1,-4.412999749E-1,3.445727152E0
2.304132856E0,-3.715699911E0,1.554999948E-1,-6.516000032E-1,3.775604408E0
2.314123481E0,-3.775499821E0,6.109999865E-2,-6.757999659E-1,3.835992401E0
2.324123481E0,-3.681199789E0,-8.060000092E-2,-6.999999881E-1,3.748029913E0
2.334123481E0,-3.627399921E0,-3.276999891E-1,-8.949999809E-1,3.750525622E0
2.344123481E0,-3.690999985E0,-5.317000151E-1,-1.137499928E0,3.898729521E0
2.354123481E0,-3.851599932E0,-6.319000125E-1,-1.310500026E0,4.117223576E0
2.364123481E0,-3.824999809E0,-5.175999999E-1,-1.372499943E0,4.096619264E0
2.374123481E0,-3.406299829E0,-3.639999926E-1,-1.241599917E0,3.643754229E0
2.384123481E0,-2.694900036E0,-2.026999891E-1,-1.012400031E0,2.885918799E0
2.394123481E0,-2.004699945E0,-2.749999985E-2,-8.143000007E-1,2.163946074E0
2.404123481E0,-1.521399975E0,5.040000007E-2,-6.513999701E-1,1.655753594E0
2.414123481E0,-1.225199938E0,1.270000041E-1,-5.159999728E-1,1.335477391E0
2.424123481E0,-9.978999496E-1,2.113000005E-1,-3.707000017E-1,1.085297420E0
2.434123481E0,-9.469999671E-1,2.336999923E-1,-2.960000038E-1,1.019333423E0
2.444123481E0,-1.022400022E0,2.728999853E-1,-2.563999891E-1,1.088814567E0
2.454123481E0,-1.193699956E0,3.499999940E-1,-1.463000029E-1,1.252526755E0
2.464123481E0,-1.284199953E0,3.872999847E-1,-8.379999548E-2,1.343946888E0
2.474123481E0,-1.196499944E0,2.184000015E-1,-2.131999880E-1,1.234813715E0
2.484123481E0,-9.514999986E-1,-8.749999851E-2,-3.441999853E-1,1.015619086E0
2.494123481E0,-5.497999787E-1,-3.527999818E-1,-2.766000032E-1,7.094049659E-1
2.504123481E0,-1.005999967E-1,-6.062999964E-1,-2.609999850E-2,6.151432800E-1
2.514123481E0,5.037999749E-1,-8.271999955E-1,2.723999918E-1,1.006119279E0
2.524123481E0,1.194599986E0,-1.034600019E0,6.297999620E-1,1.701209663E0
2.534123481E0,1.854099989E0,-1.131299973E0,8.793999553E-1,2.343260694E0
2.544123481E0,2.365099907E0,-1.256099939E0,1.047899961E0,2.875687562E0
2.554123481E0,2.728899956E0,-1.291599989E0,1.218799949E0,3.255856080E0
2.564123481E0,2.927299976E0,-1.256600022E0,1.476300001E0,3.511066855E0
2.574123481E0,2.854099989E0,-1.052299976E0,1.706399918E0,3.487839255E0
2.584123481E0,2.491400003E0,-6.503999829E-1,1.675199986E0,3.071870620E0
2.594123481E0,1.947499990E0,-4.264999926E-1,1.083699942E0,2.269154913E0
2.604123481E0,1.808799982E0,-5.868999958E-1,1.640999913E-1,1.908700549E0
2.614123481E0,2.149499893E0,-1.208899975E0,-3.000999987E-1,2.484320621E0
2.624123481E0,2.514999866E0,-1.691900015E0,-9.679999948E-2,3.032675424E0
2.634123481E0,2.925899982E0,-1.472999930E0,8.334999681E-1,3.380139302E0
2.644123481E0,3.061800003E0,-7.281000018E-1,1.851899981E0,3.651613672E0
2.654123481E0,2.934799910E0,9.459999949E-2,1.970799923E0,3.536389685E0
2.664123481E0,2.417399883E0,6.139999628E-1,1.396399975E0,2.858452560E0
2.674123481E0,1.713999987E0,8.751999736E-1,8.543999791E-1,2.105651983E0
2.684123481E0,8.443999887E-1,8.886999488E-1,3.840999901E-1,1.284652382E0
2.694123481E0,-1.319999993E-1,5.187999606E-1,-5.319999903E-2,5.379662060E-1
2.704123481E0,-5.680999756E-1,-1.106999964E-1,-3.335999846E-1,6.680426792E-1
2.714123481E0,-4.246999919E-1,-6.783999801E-1,-2.602999806E-1,8.416369146E-1
2.724123481E0,7.129999995E-2,-8.957999945E-1,1.950999945E-1,9.195680116E-1
2.734123481E0,7.224999666E-1,-8.917999864E-1,8.208999634E-1,1.411095379E0
2.744123481E0,1.145299911E0,-7.008999586E-1,1.282599926E0,1.856888583E0
2.754123481E0,1.396600008E0,-4.846999943E-1,1.346799970E0,1.999823949E0
2.764123481E0,1.285200000E0,-3.707999885E-1,1.072399974E0,1.714430919E0
2.774123481E0,9.138000011E-1,-2.861999869E-1,7.487999797E-1,1.215583105E0
2.784123481E0,3.563999832E-1,-6.799999624E-2,4.004999995E-1,5.404120623E-1
2.794123481E0,-2.870999873E-1,1.189999953E-1,1.303000003E-1,3.369947947E-1
2.804123481E0,-1.025599957E0,3.344999850E-1,-1.336999983E-1,1.087024011E0
2.814123481E0,-1.662599921E0,5.407999754E-1,-2.053999901E-1,1.760367083E0
2.824123481E0,-2.168499947E0,7.292999625E-1,-1.614999920E-1,2.293545879E0
2.834123481E0,-2.456099987E0,8.312000036E-1,-2.334999889E-1,2.603429054E0
2.844123481E0,-2.624699831E0,8.647999763E-1,-3.581999838E-1,2.786617202E0
2.854123481E0,-2.754099846E0,8.183999658E-1,-5.715000033E-1,2.929412350E0
2.864123481E0,-2.923899889E0,7.407999635E-1,-8.693999648E-1,3.139081306E0
2.874123481E0,-3.086299896E0,6.905999780E-1,-1.169700027E0,3.371998448E0
2.884123481E0,-3.202499866E0,6.592000127E-1,-1.312399983E0,3.523200785E0
2.894123481E0,-3.155299902E0,5.891999602E-1,-1.236299992E0,3.439696460E0
2.904123481E0,-2.993199825E0,4.333999753E-1,-8.634999990E-1,3.145268348E0
2.914123481E0,-2.695299864E0,3.300999999E-1,-3.646999896E-1,2.739819966E0
2.924123481E0,-2.377599955E0,2.601000071E-1,1.077999994E-1,2.394212688E0
2.934123481E0,-2.107199907E0,2.237999886E-1,2.248999923E-1,2.130952344E0
2.944123481E0,-1.853500009E0,2.498999983E-1,1.772999913E-1,1.878655790E0
2.954123481E0,-1.792899966E0,2.883999944E-1,4.309999943E-2,1.816458768E0
2.964123481E0,-1.691199899E0,3.384000063E-1,-1.753999889E-1,1.733619571E0
2.974123481E0,-1.686800003E0,3.991999924E-1,-3.561999798E-1,1.769613887E0
2.984123481E0,-1.830299973E0,3.914999962E-1,-4.846999943E-1,1.933443644E0
2.994123481E0,-1.778899908E0,3.560999930E-1,-3.524999917E-1,1.848120216E0
3.004123481E0,-1.472999930E0,3.930999935E-1,-3.900000080E-2,1.525049966E0
3.014123481E0,-1.176900029E0,4.341999888E-1,2.782000005E-1,1.284919666E0
3.024123481E0,-9.590999484E-1,5.557000041E-1,3.316999972E-1,1.157022080E0
3.034123481E0,-7.210999727E-1,6.583999991E-1,1.193999946E-1,9.837337487E-1
3.044123481E0,-5.417000055E-1,6.723999977E-1,-2.901999950E-1,9.109207924E-1
3.054123481E0,-1.957999915E-1,6.079999804E-1,-5.712000132E-1,8.568961827E-1
3.064123481E0,2.960000038E-1,4.563999772E-1,-6.809999943E-1,8.715950514E-1
