"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.745046900E0,-2.042899847E0,2.153499842E0,2.513000071E-1,2.978951669E0
1.755046900E0,-1.355599999E0,2.464799881E0,3.546999991E-1,2.835260464E0
1.765046900E0,-6.812999845E-1,2.853299856E0,-1.310999990E-1,2.936439502E0
1.775050025E0,-5.841999650E-1,2.848299980E0,-4.259999990E-1,2.938635461E0
1.785046900E0,-2.326999903E-1,2.910699844E0,1.335999966E0,3.211108652E0
1.795046900E0,5.620999932E-1,2.696199894E0,2.395900011E0,3.650450264E0
1.805046900E0,1.288399935E0,2.868899822E0,3.537099838E0,4.733036641E0
1.815046900E0,9.973999858E-1,2.603199959E0,3.554999828E0,4.517685307E0
1.825046900E0,7.746999860E-1,2.125099897E0,2.083400011E0,3.075185401E0
1.835046900E0,9.405999780E-1,1.544999957E0,3.140999973E-1,1.835868185E0
1.845046900E0,8.393999934E-1,1.032899976E0,-8.550999761E-1,1.581983147E0
1.855046900E0,8.863999844E-1,3.574000001E-1,-1.343199968E0,1.648522322E0
1.865046900E0,9.365999699E-1,-1.070999950E-1,-1.260699987E0,1.574183716E0
1.875046900E0,1.318400025E0,-1.834999919E-1,-1.206699967E0,1.796656808E0
1.885046900E0,1.768999934E0,-8.850000054E-2,-1.406599998E0,2.261794989E0
1.895046900E0,1.844999909E0,-1.059999969E-2,-1.654500008E0,2.478206469E0
1.905046900E0,1.722599983E0,2.009999938E-2,-1.639999986E0,2.378519427E0
1.915046900E0,1.598599911E0,-1.040999964E-1,-1.558899999E0,2.235291410E0
1.925046900E0,1.471499920E0,-2.560999990E-1,-1.114799976E0,1.863780623E0
1.935046900E0,1.465099931E0,-3.188000023E-1,-2.171999961E-1,1.515033692E0
1.945057838E0,1.487699986E0,-2.441999912E-1,7.978000045E-1,1.705687465E0
1.955046900E0,1.430099964E0,4.519999772E-2,1.485099912E0,2.062219846E0
1.965046900E0,1.459399939E0,5.983999968E-1,1.970199943E0,2.523810324E0
1.975046900E0,1.575199962E0,1.120899916E0,2.301199913E0,3.005527005E0
1.985046900E0,1.645999908E0,1.739599943E0,2.683499813E0,3.596761725E0
1.995057838E0,1.873299956E0,2.463799953E0,3.066399813E0,4.356876260E0
2.005046900E0,1.614300013E0,2.773000002E0,3.978599787E0,5.111237600E0
2.015046900E0,1.044199944E0,2.470899820E0,5.081799984E0,5.746337140E0
2.025046900E0,2.003999949E-1,1.607399940E0,5.674799919E0,5.901461586E0
2.035046900E0,-2.938999832E-1,4.285999835E-1,6.006700039E0,6.029139284E0
2.045046900E0,-7.062999606E-1,-8.776999712E-1,6.028999805E0,6.133355976E0
2.055046900E0,-7.260999680E-1,-1.879199982E0,5.498699665E0,5.856134539E0
2.065046900E0,-6.811999679E-1,-2.604199886E0,4.793499947E0,5.497593308E0
2.075050025E0,-1.885999888E-1,-3.141099930E0,4.410599709E0,5.418068707E0
2.085046900E0,9.149000049E-1,-3.117699862E0,4.785699844E0,5.784463454E0
2.095046900E0,1.703699946E0,-2.192399979E0,5.349899769E0,6.027490250E0
2.105046900E0,1.411199927E0,-8.768000007E-1,4.803699970E0,5.082892570E0
2.115046900E0,1.345600009E0,3.479000032E-1,3.678799868E0,3.932587222E0
2.125046900E0,1.628399968E0,1.109799981E0,2.405499935E0,3.109625764E0
2.135046900E0,2.143300056E0,1.879899979E0,1.234899998E0,3.106885429E0
2.145046900E0,2.409100056E0,2.540299892E0,8.635999560E-1,3.605924501E0
2.155046900E0,2.207599878E0,3.002099991E0,1.098699927E0,3.885002331E0
2.165046900E0,1.629199982E0,3.058799982E0,1.007900000E0,3.609212147E0
2.175046900E0,7.986999750E-1,2.543699980E0,1.046499968E0,2.864174125E0
2.185046900E0,3.157999814E-1,1.496999979E0,1.564799905E0,2.188455462E0
2.195050025E0,7.723000050E-1,-2.078000009E-1,1.605299950E0,1.793492700E0
2.205046900E0,1.191399932E0,-2.555199862E0,1.158900023E0,3.048201009E0
2.215046900E0,1.112499952E0,-5.341899872E0,1.114499927E0,5.569170537E0
2.225046900E0,2.303999960E-1,-7.664000034E0,3.524999917E-1,7.675561017E0
2.235046900E0,-1.222299933E0,-9.591400146E0,-2.398999929E-1,9.671945301E0
2.245057838E0,-1.873999953E0,-1.045749950E1,-1.644699931E0,1.075063764E1
2.255046900E0,-1.765899897E0,-9.903800011E0,-4.034500122E0,1.083885826E1
2.265046900E0,-1.104900002E0,-8.439499855E0,-6.654899597E0,1.080433480E1
2.275046900E0,-2.615000010E-1,-6.483900070E0,-8.214399338E0,1.046831882E1
2.285046900E0,6.287999749E-1,-4.559199810E0,-8.552999496E0,9.712646020E0
2.295053150E0,1.793799996E0,-2.795500040E0,-8.658399582E0,9.273641260E0
2.305046900E0,2.428200006E0,-1.511399984E0,-7.440299988E0,7.971107143E0
2.315046900E0,2.839399815E0,-3.754999936E-1,-7.628299713E0,8.148260432E0
2.325048463E0,2.720999956E0,1.161000013E0,-7.535499573E0,8.095400892E0
2.335046900E0,3.173499823E0,2.415699959E0,-6.299299717E0,7.455728290E0
2.345046900E0,2.846999884E0,2.709399939E0,-4.466799736E0,5.949668583E0
2.355046900E0,3.214299917E0,3.322499990E0,-3.717000008E0,5.931847874E0
2.365046900E0,2.385699987E0,3.838799953E0,-3.704099894E0,5.843655152E0
2.375050025E0,4.781000018E-1,3.229399920E0,-9.154999852E-1,3.390537373E0
2.385046900E0,-3.172000051E-1,2.836400032E0,1.428900003E0,3.191792005E0
2.395046900E0,-1.943899989E0,2.603099823E0,3.500399828E0,4.775738143E0
2.405046900E0,-2.689299822E0,2.675499916E0,5.913699627E0,7.025843480E0
2.415046900E0,-2.448199987E0,2.397199869E0,7.885499954E0,8.597753190E0
2.425046900E0,-4.128999710E0,1.614799976E0,6.356199741E0,7.749676943E0
2.435046900E0,-5.500299931E0,8.231999874E-1,4.436999798E0,7.114627520E0
2.445046900E0,-5.726099968E0,4.960999787E-1,2.905900002E0,6.440387477E0
2.455046900E0,-6.551099777E0,3.337000012E-1,1.039999962E0,6.641525721E0
2.465046900E0,-6.738100052E0,5.026000142E-1,-8.295999765E-1,6.807557213E0
2.475046900E0,-6.464999676E0,9.732999802E-1,-2.171599865E0,6.889076835E0
2.485046900E0,-5.748199940E0,1.401600003E0,-3.363299847E0,6.805738092E0
2.495046900E0,-5.086699963E0,1.501899958E0,-3.850999832E0,6.554419860E0
2.505046900E0,-4.348899841E0,1.400699973E0,-3.406499863E0,5.699046548E0
2.515046900E0,-3.056099892E0,1.636199951E0,-2.736599922E0,4.416545705E0
2.525046900E0,-2.469899893E0,2.040600061E0,-1.869899988E0,3.709579499E0
2.535046900E0,-1.552599907E0,2.378599882E0,-5.202000141E-1,2.887717425E0
2.545046900E0,-9.389999509E-2,2.522699833E0,-1.221999973E-1,2.527402717E0
2.555046900E0,1.511799932E0,2.855099916E0,-2.779999934E-2,3.230775047E0
2.565046900E0,4.833699703E0,2.944599867E0,-1.798599958E0,5.938878935E0
2.575046900E0,8.554299355E0,8.292999864E-1,-1.119099975E0,8.666957982E0
2.585046900E0,8.504599571E0,-1.327600002E0,2.362400055E0,8.925898815E0
2.595046900E0,8.815599442E0,-2.916399956E0,2.094899893E0,9.518864837E0
2.605046900E0,8.389800072E0,-4.319600105E0,3.401599884E0,1.003088092E1
2.615046900E0,7.067499638E0,-5.409199715E0,4.878399849E0,1.014927474E1
2.625046900E0,4.677199841E0,-5.686199665E0,4.483599663E0,8.620425217E0
2.635046900E0,2.441799879E0,-4.598199844E0,2.616999865E0,5.827050433E0
2.645046900E0,2.606899977E0,-3.423699856E0,-2.429999970E-2,4.303282315E0
2.655046900E0,2.033999920E0,-3.466699839E0,-2.334300041E0,4.648023249E0
2.665046900E0,1.812199950E0,-2.749599934E0,-4.048599720E0,5.218766918E0
2.675046900E0,3.300999880E0,-1.417999983E0,-3.071599960E0,4.726737826E0
2.685046900E0,4.904200077E0,1.895999908E-1,-1.957999915E-1,4.911767929E0
2.695046900E0,4.046700001E0,1.724999994E-1,1.464399934E0,4.306971594E0
2.705046900E0,2.500499964E0,-9.510000050E-2,2.481099844E0,3.523833213E0
2.715046900E0,1.758999944E0,-7.645999789E-1,2.469699860E0,3.126997174E0
2.725046900E0,5.371999741E-1,-1.361199975E0,2.347199917E0,2.766007345E0
2.735046900E0,-8.889999986E-1,-2.348899841E0,1.972099900E0,3.193247482E0
2.745046900E0,-2.433500051E0,-3.207000017E0,8.328999877E-1,4.111021041E0
2.755046900E0,-4.597899914E0,-4.025799751E0,-4.211999774E-1,6.125778047E0
2.765046900E0,-5.488100052E0,-4.754799843E0,-1.456099987E0,7.405915939E0
2.775046900E0,-5.885099888E0,-4.192699909E0,-2.384199858E0,7.609043447E0
2.785046900E0,-5.290400028E0,-2.940599918E0,-2.987799883E0,6.749993221E0
2.795046900E0,-4.900000095E0,-1.934499979E0,-3.595899820E0,6.378305937E0
2.805046900E0,-5.480499744E0,-1.770699978E0,-3.276999950E0,6.626460936E0
2.815046900E0,-6.145499706E0,-2.008899927E0,-2.194999933E0,6.827947734E0
2.825046900E0,-6.348000050E0,-2.141999960E0,-1.215199947E0,6.808963164E0
2.835046900E0,-5.792399883E0,-2.005199909E0,-4.833000004E-1,6.148682946E0
2.845046900E0,-4.560899734E0,-1.718299985E0,2.108999938E-1,4.878405481E0
2.855046900E0,-3.576999903E0,-1.402899981E0,5.487999916E-1,3.881267588E0
2.865046900E0,-3.647599936E0,-8.272999525E-1,4.070999920E-1,3.762331844E0
2.875046900E0,-4.144999981E0,-1.284999996E-1,2.248999923E-1,4.153085251E0
2.885046900E0,-3.786299944E0,4.202999771E-1,6.183999777E-1,3.859421960E0
2.895046900E0,-3.323299885E0,7.120999694E-1,8.977999687E-1,3.515316952E0
2.905046900E0,-3.104499817E0,1.149399996E0,6.963999867E-1,3.382899999E0
2.915046900E0,-1.928599954E0,1.517899990E0,9.993999600E-1,2.649965743E0
2.925046900E0,-8.271999955E-1,2.239300013E0,6.714000106E-1,2.479819016E0
2.935046900E0,-4.127999842E-1,2.830600023E0,6.729999930E-2,2.861333537E0
2.945046900E0,3.222000003E-1,2.812199831E0,-7.752999663E-1,2.934854471E0
2.955046900E0,-3.125000000E-1,2.674000025E0,-2.831999958E-1,2.707052755E0
2.965046900E0,3.666999936E-1,2.602999926E0,1.399999976E0,2.978267522E0
2.975046900E0,1.030599952E0,2.666899920E0,3.157899857E0,4.259908795E0
2.985046900E0,9.600999951E-1,2.677299976E0,4.452799797E0,5.283668536E0
2.995046900E0,1.012799978E0,2.575299978E0,3.440199852E0,4.415077439E0
3.005046900E0,1.264599919E0,2.323299885E0,1.472000003E0,3.027163577E0
3.015046900E0,1.380699992E0,1.854499936E0,-2.296999991E-1,2.323416573E0
3.025046900E0,1.634400010E0,1.396699905E0,-4.745999873E-1,2.201653735E0
3.035046900E0,1.590600014E0,7.153999805E-1,-4.986999929E-1,1.813975529E0
3.045046900E0,1.250499964E0,1.736999899E-1,-3.425000012E-1,1.308139173E0
3.055046900E0,1.041999936E0,-1.492999941E-1,-4.616999924E-1,1.149443882E0
3.065046900E0,1.442199945E0,-2.439000010E-1,-1.070899963E0,1.812802975E0
3.075051588E0,1.843400002E0,-2.771999836E-1,-1.928099990E0,2.681889813E0
3.085046900E0,2.036000013E0,-1.316999942E-1,-2.559099913E0,3.272863166E0
3.095046900E0,2.096299887E0,-3.309999779E-2,-2.606099844E0,3.344745913E0
3.105046900E0,1.815499902E0,1.650999933E-1,-1.929999948E0,2.654844195E0
3.115046900E0,1.605799913E0,3.350999951E-1,-1.022899985E0,1.933186424E0
3.125046900E0,1.397099972E0,3.777999878E-1,-2.807999849E-1,1.474269240E0
3.135046900E0,1.394699931E0,4.592999816E-1,6.283999681E-1,1.597194694E0
3.145046900E0,1.193799973E0,5.888000131E-1,1.585799932E0,2.070411857E0
3.155046900E0,1.047099948E0,7.555999756E-1,2.538300037E0,2.847861778E0
3.165056275E0,8.949999809E-1,1.047600031E0,3.245800018E0,3.526146416E0
3.175046900E0,7.641999722E-1,1.415399909E0,3.399399996E0,3.760755088E0
3.185046900E0,7.310999632E-1,1.633299947E0,3.566399813E0,3.990160836E0
