"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.864212782E0,-4.594488144E-1,7.002797127E-1,1.318943501E-1,8.478685090E-1
1.872422898E0,-5.488691330E-1,7.002005577E-1,-8.055901527E-2,8.933240740E-1
1.880631705E0,-7.490200996E-1,8.059515953E-1,-2.380306721E-1,1.125720962E0
1.888840975E0,-7.030797005E-1,8.017287254E-1,-1.977553368E-1,1.084526250E0
1.897050013E0,-6.562838554E-1,6.743240356E-1,-2.164273262E-1,9.655372554E-1
1.905265898E0,-6.833891869E-1,5.987563133E-1,-1.701934338E-1,9.243893705E-1
1.913476513E0,-7.135901451E-1,5.481581688E-1,-4.113674164E-2,9.007666206E-1
1.921687782E0,-7.236070633E-1,5.506124496E-1,6.307291985E-2,9.114600622E-1
1.929900128E0,-7.732353210E-1,5.582942963E-1,8.259463310E-2,9.572916256E-1
1.938112051E0,-7.334089279E-1,5.827026367E-1,2.882862091E-2,9.371563945E-1
1.946344436E0,-6.728806496E-1,5.786986351E-1,-4.156708717E-2,8.884752678E-1
1.954557974E0,-5.955839157E-1,5.256152153E-1,-1.237907410E-1,8.039376237E-1
1.962768513E0,-5.777869225E-1,4.479017258E-1,-2.080004215E-1,7.600775349E-1
1.970978743E0,-6.019964218E-1,3.100304604E-1,-2.878181934E-1,7.357702703E-1
1.979189551E0,-5.895495415E-1,9.984254837E-2,-3.677291870E-1,7.019700501E-1
1.987429820E0,-6.476445198E-1,-1.505365372E-1,-4.635884762E-1,8.105670536E-1
1.995638782E0,-5.854921341E-1,-3.699002266E-1,-5.057775974E-1,8.575769323E-1
2.003849243E0,-4.940295219E-1,-6.007957458E-1,-5.148942471E-1,9.328112255E-1
2.012060436E0,-5.615382195E-1,-7.919216156E-1,-6.536421776E-1,1.170347433E0
2.020273820E0,-6.736712456E-1,-8.380403519E-1,-8.589997292E-1,1.376235849E0
2.028491897E0,-8.878049850E-1,-7.532224655E-1,-1.073381662E0,1.583568744E0
2.036707512E0,-1.055785656E0,-6.441721916E-1,-1.196177721E0,1.720605214E0
2.044920320E0,-1.192587852E0,-4.871749878E-1,-1.229220629E0,1.780614672E0
2.053131320E0,-1.280971527E0,-3.696651459E-1,-1.204844475E0,1.796994875E0
2.061342743E0,-1.065858364E0,-2.940206528E-1,-1.068506956E0,1.537598554E0
2.069556858E0,-1.322669983E0,-1.045837402E-1,-8.426630497E-1,1.571774366E0
2.077767551E0,-1.324668407E0,4.656314850E-2,-5.438814163E-1,1.432732184E0
2.085978628E0,-1.124932766E0,1.416659355E-1,-1.372084618E-1,1.142089807E0
2.094189589E0,-5.057888031E-1,1.414871216E-2,4.209551811E-1,6.581988787E-1
2.102400743E0,1.025271416E-1,-1.284122467E-3,7.111890316E-1,7.185424848E-1
2.110631666E0,6.734805107E-1,3.121185303E-2,1.131987572E0,1.317553050E0
2.118846974E0,1.044286251E0,2.738351822E-1,1.340786219E0,1.721402674E0
2.127060435E0,1.303323269E0,6.407365799E-1,1.478657961E0,2.072588785E0
2.135272397E0,1.611584663E0,9.824876785E-1,1.529142141E0,2.429148586E0
2.143484320E0,1.626600266E0,1.539011955E0,1.549591303E0,2.723163496E0
2.151725166E0,1.629462719E0,2.132302761E0,1.777048111E0,3.218658697E0
2.159936935E0,1.804642200E0,2.716320992E0,2.038272142E0,3.845736149E0
2.168148512E0,1.865795612E0,3.312843323E0,2.204154491E0,4.394817535E0
2.176360243E0,1.762590885E0,3.940365791E0,2.321619034E0,4.901339015E0
2.184572820E0,1.457312107E0,4.330670834E0,2.273384571E0,5.103601263E0
2.192788320E0,1.033932686E0,4.276392460E0,2.054559469E0,4.855693965E0
2.201005204E0,4.662656784E-1,3.949553013E0,1.489163637E0,4.246643501E0
2.209217204E0,2.075257301E-1,3.236512184E0,7.812688351E-1,3.335934508E0
2.217429204E0,-1.276979446E-1,2.409822941E0,-1.059617996E-1,2.415529191E0
2.225642512E0,-2.727942467E-1,1.708821297E0,-9.649100304E-1,1.981297124E0
2.233884166E0,-1.071810722E-1,1.238242626E0,-1.603109837E0,2.028470787E0
2.242096358E0,5.355305672E-1,6.571755409E-1,-1.640547276E0,1.846636955E0
2.250308550E0,1.199573994E0,1.315469742E-1,-1.250895977E0,1.738109064E0
2.258520896E0,1.663731098E0,-2.404632568E-1,-1.546196938E-1,1.688114627E0
2.266733050E0,2.306520700E0,-3.318581581E-1,-1.048994064E-1,2.332631875E0
2.274950435E0,2.732924223E0,-3.543467522E-1,2.256417274E-1,2.765022716E0
2.283165550E0,3.012604713E0,-2.896456718E-1,7.069091797E-1,3.107957909E0
2.291376973E0,3.272733450E0,-2.502241135E-1,1.125799656E0,3.469988646E0
2.299587281E0,3.266648531E0,-1.398034096E-1,1.234141350E0,3.494802210E0
2.307798588E0,3.313132048E0,-8.151054382E-2,1.200720310E0,3.524942155E0
2.316013050E0,3.110734940E0,7.633447647E-2,9.164686203E-1,3.243826991E0
2.324225242E0,2.683333635E0,1.837334633E-1,7.151379585E-1,2.783066597E0
2.332437357E0,2.241151571E0,2.865090370E-1,5.521097183E-1,2.325870361E0
2.340649319E0,1.918964386E0,3.560047150E-1,5.133299828E-1,2.018086059E0
2.348859011E0,1.661003590E0,3.814997673E-1,5.695633888E-1,1.796907747E0
2.357071396E0,1.569121838E0,3.621535301E-1,7.044162750E-1,1.757697588E0
2.365284934E0,1.524584293E0,3.822798729E-1,8.239541054E-1,1.774653638E0
2.373494934E0,1.514708519E0,3.320369720E-1,8.689413071E-1,1.777540279E0
2.381705050E0,1.468253136E0,3.246326447E-1,8.346433640E-1,1.719820679E0
2.389915203E0,1.360833645E0,3.644943237E-1,7.929086685E-1,1.616610181E0
2.398154819E0,1.281237602E0,4.383463860E-1,5.915536880E-1,1.477718888E0
2.406365434E0,1.158296108E0,4.714493752E-1,4.523291588E-1,1.329855652E0
2.414575280E0,9.283618927E-1,5.340728760E-1,1.523633003E-1,1.081805997E0
2.422787203E0,5.039978027E-1,5.049448013E-1,-2.106242180E-1,7.438720312E-1
2.431000319E0,-3.290891647E-2,4.345984459E-1,-7.016029358E-1,8.259573146E-1
2.439231972E0,-4.831752777E-1,2.233848572E-1,-1.128487110E0,1.247734868E0
2.447446626E0,-1.017850399E0,-3.111267090E-2,-1.513717651E0,1.824370730E0
2.455657357E0,-1.435709476E0,-3.461985588E-1,-1.874010563E0,2.386007278E0
2.463868588E0,-1.939011097E0,-7.319602966E-1,-2.447862148E0,3.207422487E0
2.472078780E0,-2.270551682E0,-1.033124447E0,-2.744849682E0,3.709036376E0
2.480318972E0,-2.280996799E0,-1.321683407E0,-2.716176033E0,3.785155964E0
2.488531857E0,-2.068611622E0,-1.416306496E0,-2.328979492E0,3.421874283E0
2.496743972E0,-1.677823544E0,-1.188307285E0,-1.855103016E0,2.769218888E0
2.504956395E0,-1.280630589E0,-9.116120338E-1,-1.378008842E0,2.090444827E0
