"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.125083995E0,3.879346848E-1,1.931426048E0,-7.338836193E-1,2.102257136E0
2.133296264E0,4.074063301E-1,1.916393280E0,-7.466551065E-1,2.096672833E0
2.141506995E0,5.348873138E-1,1.731263161E0,-6.769774556E-1,1.934340985E0
2.149749841E0,5.439381599E-1,1.436532021E0,-6.125535369E-1,1.653697313E0
2.157959803E0,5.763201714E-1,1.037261009E0,-5.744234324E-1,1.318338963E0
2.166171149E0,5.492682457E-1,6.560468674E-1,-4.238958359E-1,9.548721263E-1
2.174382841E0,5.089941025E-1,3.123035431E-1,-1.099950373E-1,6.072128191E-1
2.182594303E0,4.845333099E-1,6.827354431E-2,1.991331577E-1,5.282876298E-1
2.190816072E0,4.238142967E-1,-2.385587692E-1,4.864960909E-1,6.879006403E-1
2.199034418E0,3.128294945E-1,-4.666962624E-1,6.005047560E-1,8.223585932E-1
2.207245803E0,2.543673515E-1,-5.898904800E-1,6.411126852E-1,9.075786484E-1
2.215456533E0,3.963875771E-1,-7.016992569E-1,5.120329857E-1,9.548207878E-1
2.223667572E0,6.550054550E-1,-8.786373138E-1,2.496683002E-1,1.123997302E0
2.231905187E0,8.303761482E-1,-9.785466194E-1,-9.912528098E-2,1.287207775E0
2.240115879E0,9.618635178E-1,-1.005521774E0,-4.891147912E-1,1.474953811E0
2.248326533E0,1.047777653E0,-9.686875343E-1,-7.866986990E-1,1.629444197E0
2.256536302E0,1.064230919E0,-8.608441353E-1,-1.022697330E0,1.708669044E0
2.264747379E0,1.072995186E0,-6.966614723E-1,-1.092920661E0,1.682596638E0
2.272958533E0,1.021290779E0,-5.624241829E-1,-1.105467439E0,1.606677962E0
2.281178610E0,9.438171387E-1,-4.158210754E-1,-1.055847883E0,1.475978560E0
2.289390379E0,7.964167595E-1,-3.748602867E-1,-1.031623840E0,1.356114906E0
2.297602495E0,6.581377983E-1,-3.748993874E-1,-9.448241591E-1,1.210944922E0
2.305815495E0,4.826569557E-1,-3.494148254E-1,-8.253516555E-1,1.017965526E0
2.314055302E0,2.554597855E-1,-2.745418549E-1,-6.201131940E-1,7.246884195E-1
2.322268494E0,1.339807510E-1,-2.104759216E-1,-4.628472328E-1,5.258122442E-1
2.330482071E0,-4.066944122E-3,-2.315416336E-1,-3.238385618E-1,3.981199345E-1
2.338694802E0,-1.602334976E-1,-2.558212280E-1,-2.477335334E-1,3.905011883E-1
2.346908302E0,-3.294234276E-1,-2.711553574E-1,-1.998971403E-1,4.711728867E-1
2.355129802E0,-4.782791138E-1,-2.584981918E-1,-1.601458490E-1,5.667617831E-1
2.363350610E0,-5.850114822E-1,-2.440481186E-1,-1.604255438E-1,6.538610507E-1
2.371562840E0,-5.844030380E-1,-2.322444916E-1,-2.077975422E-1,6.623022220E-1
2.379773840E0,-6.072683334E-1,-2.057905197E-1,-2.963482141E-1,7.063616856E-1
2.387985456E0,-6.558265686E-1,-1.218662262E-1,-3.705804646E-1,7.630791217E-1
2.396229302E0,-7.681589127E-1,1.949977875E-2,-4.130491912E-1,8.723863770E-1
2.404439917E0,-9.150061607E-1,1.784839630E-1,-4.649573565E-1,1.041766837E0
2.412651494E0,-9.746346474E-1,3.213415146E-1,-5.041907430E-1,1.143407788E0
2.420863033E0,-1.033956528E0,3.481616974E-1,-4.575725198E-1,1.183070277E0
2.429076302E0,-1.052420139E0,3.511676788E-1,-3.797463477E-1,1.172652624E0
2.437288225E0,-1.120825291E0,4.573593140E-1,-2.193123102E-1,1.230253943E0
2.445508148E0,-1.249288082E0,5.802164078E-1,-4.581833631E-2,1.378213014E0
2.453721494E0,-1.398249626E0,6.400089264E-1,1.660860516E-2,1.537852167E0
2.461932763E0,-1.406093121E0,6.383810043E-1,4.615092650E-2,1.544913615E0
2.470145109E0,-1.325198174E0,5.228328705E-1,2.765519172E-2,1.424875159E0
2.478383648E0,-1.255594254E0,3.631172180E-1,-3.454933688E-2,1.307503231E0
2.486595648E0,-1.145886421E0,1.743001938E-1,-1.104053780E-1,1.164313358E0
2.494807763E0,-1.011646748E0,2.656364441E-2,-1.307400018E-1,1.020405663E0
2.503019686E0,-9.450678825E-1,-1.056575775E-1,-1.433613002E-1,9.617012471E-1
2.511231917E0,-8.837108612E-1,-1.982774734E-1,-1.544561088E-1,9.187576025E-1
2.519451609E0,-8.130397797E-1,-2.751092911E-1,-1.673816442E-1,8.744915209E-1
2.527670955E0,-7.560095787E-1,-3.511214256E-1,-2.075920701E-1,8.590292231E-1
2.535882340E0,-6.505389214E-1,-4.650068283E-1,-3.076598644E-1,8.567886733E-1
2.544094494E0,-5.225892067E-1,-5.183649063E-1,-4.049664140E-1,8.401187127E-1
