"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.147437068E0,1.111902237E0,-3.682262897E0,-2.054096699E0,4.360584809E0
2.155677298E0,1.201432467E0,-4.201715946E0,-1.806153536E0,4.728641185E0
2.163889221E0,1.185016394E0,-4.662597179E0,-1.553829193E0,5.055537704E0
2.172104106E0,1.206557512E0,-4.997400761E0,-1.457620978E0,5.343636806E0
2.180318837E0,1.181014538E0,-5.218445301E0,-1.556304216E0,5.572167398E0
2.188532721E0,1.257392645E0,-5.343922615E0,-1.730894327E0,5.756260970E0
2.196749144E0,1.253906012E0,-5.448719025E0,-1.847713470E0,5.888536691E0
2.204963490E0,1.546076059E0,-5.476660728E0,-1.851646900E0,5.984376338E0
2.213178644E0,1.973282814E0,-5.465186119E0,-1.885908604E0,6.108907893E0
2.221394183E0,2.234526157E0,-5.445035934E0,-1.982828379E0,6.210727160E0
2.229608760E0,2.430104733E0,-5.265273094E0,-2.130167484E0,6.177873686E0
2.237852260E0,2.704749584E0,-4.858225822E0,-2.245595455E0,5.996726391E0
2.246068759E0,2.989499092E0,-4.455259800E0,-2.378867149E0,5.869024929E0
2.254284683E0,3.237697363E0,-4.043744087E0,-2.462927103E0,5.735901008E0
2.262499798E0,3.489676476E0,-3.403071880E0,-2.427709103E0,5.445411978E0
2.270724375E0,3.909841537E0,-2.473645210E0,-2.343623638E0,5.186362235E0
2.278940298E0,4.512865067E0,-1.346677780E0,-2.202808857E0,5.199217154E0
2.287155721E0,5.059661388E0,-3.147630692E-1,-1.866356015E0,5.402086072E0
2.295372913E0,5.665151596E0,8.456335068E-1,-1.351314068E0,5.885158311E0
2.303589375E0,6.204468727E0,1.892061234E0,-6.399409771E-1,6.518040530E0
2.311805259E0,6.367824554E0,2.792813301E0,2.088601589E-1,6.956480307E0
2.320046759E0,6.458294868E0,3.594137192E0,1.110456467E0,7.473988783E0
2.328260913E0,6.404309273E0,4.347231865E0,1.949713469E0,7.982166671E0
2.336476875E0,6.618574619E0,5.189211845E0,2.493357897E0,8.772131051E0
2.344692144E0,6.865445137E0,5.953516960E0,2.654923439E0,9.467170622E0
2.352907798E0,7.144982338E0,6.462565422E0,2.531724453E0,9.961182317E0
2.361123182E0,7.505437374E0,7.039070129E0,2.615706205E0,1.061706256E1
2.369336567E0,7.851930141E0,7.979491234E0,3.067485332E0,1.160752142E1
2.377552374E0,7.799556732E0,8.451429367E0,4.291122437E0,1.227491244E1
2.385766413E0,8.376654625E0,9.925089836E0,4.653244019E0,1.379595705E1
2.393982413E0,8.266831398E0,1.161848450E1,4.447027206E0,1.493672435E1
2.402224490E0,9.032489777E0,1.355069351E1,3.873053074E0,1.673940579E1
2.410439143E0,9.700637817E0,1.511701393E1,3.523528576E0,1.830414537E1
2.418654759E0,1.010035515E1,1.654951668E1,3.554807425E0,1.971142644E1
2.426894951E0,1.043956947E1,1.784690285E1,3.800644636E0,2.102240357E1
2.435108451E0,9.610640526E0,1.889552498E1,4.873932362E0,2.175225258E1
2.443322451E0,8.699915886E0,2.030999756E1,6.357945442E0,2.299147684E1
2.451535451E0,8.050682068E0,2.033135223E1,7.171597481E0,2.301323914E1
2.459749105E0,6.888177395E0,1.986928749E1,7.200027466E0,2.222781970E1
2.467962489E0,5.515778065E0,1.894015121E1,7.349249840E0,2.105147522E1
2.476176759E0,3.669239044E0,1.697257042E1,6.918196678E0,1.869205465E1
2.484418182E0,1.257854462E0,1.440927315E1,5.880666733E0,1.561382694E1
2.492632335E0,-1.034793139E0,1.220290661E1,4.635239601E0,1.309454744E1
2.500847182E0,-2.339400291E0,9.815691948E0,3.366008997E0,1.063722796E1
2.509087528E0,-3.334466457E0,7.560465813E0,2.068857670E0,8.518185365E0
2.517314105E0,-4.050194263E0,5.567503929E0,1.629918218E0,7.075154201E0
2.525529489E0,-4.231906414E0,3.583311081E0,1.952847958E0,5.879010575E0
2.533743220E0,-4.026054382E0,1.653637886E0,2.594071388E0,5.066837131E0
2.541958066E0,-4.173379421E0,-2.234759331E-1,3.121902466E0,5.216638026E0
2.550172104E0,-4.491806507E0,-2.084223270E0,3.192353010E0,5.891640695E0
2.558386412E0,-4.408621311E0,-3.815267563E0,2.939187765E0,6.529244456E0
2.566558912E0,-4.361139297E0,-5.080876350E0,2.670856476E0,7.208905241E0
2.574773335E0,-4.481498718E0,-6.207940578E0,2.328320026E0,8.002713985E0
2.582988874E0,-4.770007133E0,-6.934587955E0,1.978351474E0,8.646117783E0
2.591229412E0,-5.127424717E0,-7.322802067E0,1.531075478E0,9.069625486E0
2.599444527E0,-5.603341579E0,-7.501546383E0,1.280019283E0,9.450348372E0
