"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.244073583E0,1.948168762E1,-2.880310364E0,-1.164233963E1,2.287742146E1
7.254142583E0,1.933693863E1,-2.808010712E0,-1.220397171E1,2.303777431E1
7.264211583E0,1.905073380E1,-3.596870270E0,-1.068433182E1,2.213646043E1
7.274280583E0,1.835498062E1,-4.428091736E0,-7.319029999E0,2.025046938E1
7.284349583E0,1.632101028E1,-3.563040619E0,-6.401288452E0,1.788986107E1
7.294418583E0,1.727213242E1,-2.796933746E0,-6.180048523E0,1.855646508E1
7.304488583E0,2.001068756E1,-1.412762146E0,-5.337899780E0,2.075853289E1
7.314557583E0,2.119756943E1,-4.643344116E-1,-3.785627747E0,2.153795565E1
7.324626583E0,2.187236618E1,2.330653381E-1,-2.975362701E0,2.207504258E1
7.334695583E0,2.065569626E1,5.795947266E-1,-2.843187561E0,2.085850986E1
7.344764583E0,1.864313141E1,1.199306030E0,-2.939886475E0,1.891157360E1
7.354833583E0,1.608779526E1,2.109563141E0,-3.279230804E0,1.655357265E1
7.364903583E0,1.333621719E1,2.818039856E0,-3.675456848E0,1.411754301E1
7.374972583E0,1.067115921E1,2.952460327E0,-3.873045959E0,1.172992523E1
7.385041583E0,7.648794250E0,2.975512390E0,-3.792812805E0,9.041192203E0
7.395110583E0,5.319787445E0,2.750380554E0,-2.959346008E0,6.680004525E0
7.405179583E0,3.532953186E0,2.340233459E0,-2.247875519E0,4.797019409E0
7.415248583E0,2.771187286E0,1.638193359E0,-1.721569977E0,3.650610859E0
7.425318583E0,2.359842682E0,9.828561401E-1,-1.039737854E0,2.759695360E0
7.435387583E0,1.536854095E0,8.261320496E-1,-3.873944092E-1,1.787313376E0
7.445456583E0,9.147477722E-1,9.888436890E-1,3.787124634E-2,1.347593989E0
7.455525583E0,6.641688538E-1,1.136885834E0,2.650987244E-1,1.343096050E0
7.465594583E0,3.730242920E-1,1.250798950E0,-2.332150269E-1,1.325908890E0
7.475663583E0,-4.805007935E-2,1.047821045E0,-7.984396362E-1,1.318235034E0
7.485733583E0,-3.650907898E-1,3.574566650E-1,-1.018631744E0,1.139595184E0
7.495802583E0,-1.457968140E-1,-3.475772095E-1,-5.927673340E-1,7.024526601E-1
7.505871583E0,4.239184570E-1,-5.923182678E-1,1.191522217E-1,7.380684525E-1
7.515940583E0,7.896080017E-1,-7.566764832E-1,6.954537964E-1,1.296030894E0
7.526009583E0,6.051914978E-1,-5.090913391E-1,8.024812317E-1,1.126679576E0
7.536078583E0,4.939727783E-2,-2.336640930E-1,8.351133728E-1,8.685927382E-1
7.546148583E0,-1.694476318E-1,-1.670526123E-1,9.665400696E-1,9.953988052E-1
7.556217583E0,-1.163081360E-1,-2.389031982E-1,9.125024414E-1,9.504015079E-1
7.566286583E0,-1.537303162E-1,-2.586621094E-1,8.433462524E-1,8.954172203E-1
7.576355583E0,-3.412902832E-2,-2.751278687E-1,7.843688965E-1,8.319222923E-1
7.586424583E0,-9.849517822E-2,-2.655477905E-1,7.762857056E-1,8.263391712E-1
7.596493583E0,-2.450404358E-1,-2.094145203E-1,1.061592407E0,1.109449276E0
7.606562583E0,-3.031196594E-1,-1.513352966E-1,1.247505798E0,1.292692777E0
7.616632583E0,-3.116519165E-1,-9.654922485E-2,1.228195953E0,1.270792654E0
7.626701583E0,-3.478765869E-1,-1.167572021E-1,1.426832886E0,1.473262518E0
7.636770583E0,-3.414399719E-1,-1.767823792E-1,1.634750519E0,1.679357771E0
7.646839583E0,-1.116677856E-1,-2.508782959E-1,1.475781097E0,1.501112741E0
7.656908583E0,4.306544495E-1,-2.959346008E-1,1.209634552E0,1.317670783E0
7.666977583E0,6.727011108E-1,-3.565585327E-1,1.111887817E0,1.347573853E0
7.677047583E0,7.307803345E-1,-4.177812195E-1,8.646020508E-1,1.206697042E0
7.687116583E0,8.271798706E-1,-4.472698975E-1,7.821235657E-1,1.223108405E0
7.697185583E0,8.541238403E-1,-3.830534363E-1,6.496490479E-1,1.139430277E0
7.707254583E0,1.039438477E0,-2.859054565E-1,4.099974060E-1,1.153374245E0
7.717323583E0,1.318458252E0,-2.914439392E-1,1.381626892E-1,1.357335869E0
7.727392583E0,1.542093201E0,-3.222798157E-1,2.360591125E-1,1.592997057E0
7.737462583E0,1.529818726E0,-2.465373230E-1,3.203338623E-1,1.582321007E0
7.747531583E0,1.434317322E0,-1.314266968E-1,5.239105225E-3,1.440335587E0
7.757600583E0,1.245260468E0,-2.350112915E-2,-2.477348328E-1,1.269881287E0
7.767669583E0,9.523196411E-1,7.679031372E-2,-5.123844910E-1,1.084134363E0
7.777738583E0,7.750881958E-1,2.493814087E-1,-7.713459778E-1,1.121573634E0
7.787807583E0,7.096742249E-1,3.770658875E-1,-9.759704590E-1,1.264252556E0
7.797877583E0,1.106948090E0,5.068460083E-1,-9.852511597E-1,1.566188621E0
7.807946583E0,2.277214508E0,7.932005310E-1,-8.002359009E-1,2.540718500E0
7.818015583E0,4.366569672E0,1.087787933E0,-5.740562439E-1,4.536491360E0
7.828084583E0,6.136788483E0,1.654958496E0,-7.295828247E-1,6.397761452E0
7.838153583E0,8.990753632E0,2.687511292E0,-1.486109619E0,9.500783631E0
7.848222583E0,1.043255539E1,2.908601532E0,-2.940784607E0,1.122258388E1
7.858292583E0,1.031969009E1,2.159110107E0,-2.663561096E0,1.087438816E1
7.868361583E0,1.429437469E1,3.032094727E0,-6.413562927E0,1.595796152E1
7.878430583E0,2.243579453E1,6.176306305E0,-1.064990341E1,2.559164079E1
7.888499583E0,2.816513031E1,9.760602722E0,-9.544601898E0,3.129925488E1
7.898568583E0,3.411914886E1,1.327589264E1,-9.884095917E0,3.792177470E1
7.908637583E0,3.807602051E1,1.258642639E1,-1.224019638E1,4.192879529E1
7.918707583E0,3.308060852E1,8.205935669E0,-1.578033463E1,3.755906017E1
7.928776583E0,2.716012024E1,7.193890228E0,-1.722498047E1,3.295639756E1
7.938845583E0,2.082170105E1,5.908363495E0,-1.528800842E1,2.649858855E1
7.948914583E0,1.632026184E1,4.222419434E0,-1.093940140E1,2.009602636E1
7.958983583E0,1.288475601E1,3.171754303E0,-8.095615082E0,1.554400033E1
7.969052583E0,9.449549561E0,2.873873749E0,-6.854695587E0,1.202247848E1
7.979122583E0,8.533604279E0,2.787353668E0,-7.394622803E0,1.163065728E1
7.989191583E0,1.094523926E1,2.800077209E0,-9.209299164E0,1.457566074E1
7.999260583E0,1.299552567E1,3.089126129E0,-1.132320328E1,1.751117700E1
8.009329583E0,1.312844925E1,3.474724274E0,-1.299612442E1,1.879705132E1
8.019398583E0,1.481544113E1,3.649261322E0,-1.354682922E1,2.040419041E1
8.029467583E0,1.660047913E1,2.984793091E0,-1.354952362E1,2.163502917E1
8.039536583E0,1.764844986E1,3.154240723E0,-1.308818298E1,2.219724196E1
8.049606583E0,1.735790405E1,4.581672363E0,-1.217358490E1,2.169065983E1
8.059675583E0,1.697694626E1,6.143374786E0,-1.168799469E1,2.150737032E1
8.069744583E0,1.678803909E1,7.364385681E0,-1.154174881E1,2.166297299E1
8.079813583E0,1.545521072E1,8.157735901E0,-1.138951538E1,2.085984789E1
8.089882583E0,1.401685181E1,8.252339172E0,-1.088835754E1,1.957369578E1
8.099951583E0,1.310764252E1,7.894882507E0,-1.019290375E1,1.838572133E1
8.110021583E0,1.342857513E1,7.332501984E0,-9.054521027E0,1.777854231E1
8.120090583E0,1.495225662E1,7.224875793E0,-7.199279022E0,1.809968029E1
8.130159583E0,1.642294830E1,7.243736572E0,-5.100493469E0,1.866011747E1
8.140228583E0,1.715851868E1,7.018754425E0,-3.636238403E0,1.889179469E1
8.150297583E0,1.740640320E1,6.889722748E0,-2.721041565E0,1.891706159E1
8.160366583E0,1.719189926E1,6.764882355E0,-2.035018158E0,1.858672463E1
8.170436583E0,1.622206604E1,6.099815369E0,-1.396146698E0,1.738713317E1
8.180505583E0,1.439825867E1,4.547393646E0,-8.662486267E-1,1.512412074E1
8.190574583E0,1.282038986E1,3.168910217E0,2.444416809E-1,1.320848742E1
8.200643583E0,1.103699844E1,2.363884277E0,1.595532074E0,1.139951780E1
8.210712583E0,8.716523895E0,1.595232697E0,2.422412567E0,9.186437765E0
8.220781583E0,6.156397705E0,5.255570984E-1,2.050885162E0,6.510266732E0
8.230851583E0,3.955374756E0,7.574249268E-2,1.293609924E0,4.162229333E0
8.240920583E0,1.818568268E0,1.583706665E-1,5.908213806E-1,1.918682287E0
8.250989583E0,1.643582153E-1,5.433700562E-1,-4.770579529E-1,7.415179912E-1
8.261058583E0,-8.663983154E-1,8.178991699E-1,-1.396446075E0,1.835665202E0
8.271127583E0,-1.309626617E0,7.943980408E-1,-1.307231598E0,2.013714124E0
8.281196583E0,-1.283580780E0,6.518943787E-1,-9.690847778E-1,1.735416724E0
8.291266583E0,-1.210532684E0,3.326083374E-1,-1.794767761E-1,1.268159926E0
8.301335583E0,-1.275946655E0,-2.095642090E-3,5.072950745E-1,1.373095973E0
8.311404583E0,-1.247206421E0,-2.038760376E-1,1.026415558E0,1.628071925E0
8.321473583E0,-1.296304321E0,-2.556683350E-1,1.405128021E0,1.928770579E0
8.331542583E0,-1.648671570E0,-3.288661194E-1,1.728605347E0,2.411295775E0
8.341611583E0,-1.681752777E0,-4.113446045E-1,1.996997223E0,2.643008645E0
8.351681583E0,-1.626817017E0,-3.769161987E-1,2.176473999E0,2.743289721E0
8.361750583E0,-1.601669312E0,-2.903961182E-1,2.333647156E0,2.845273895E0
8.371819583E0,-1.686991882E0,-2.730322266E-1,2.562221832E0,3.079848848E0
8.381888583E0,-1.484013977E0,-3.984713745E-1,2.269281006E0,2.740568044E0
8.391957583E0,-1.294807434E0,-5.200186157E-1,2.107617188E0,2.527646309E0
8.402026583E0,-1.159488831E0,-5.559439087E-1,1.837578735E0,2.242807077E0
8.412096583E0,-1.005309448E0,-5.718109131E-1,1.533411255E0,1.920667822E0
8.422165583E0,-8.476872253E-1,-6.255491638E-1,1.253942413E0,1.637759739E0
8.432234583E0,-6.761439514E-1,-6.502478027E-1,8.843609619E-1,1.289219593E0
8.442303583E0,-5.641767883E-1,-6.182144165E-1,5.122348022E-1,9.812588883E-1
8.452372583E0,-5.096900940E-1,-6.060896301E-1,2.598596191E-1,8.334600490E-1
8.462441583E0,-4.605921936E-1,-6.084846497E-1,-1.841171265E-2,7.633726016E-1
8.472511583E0,-5.110372925E-1,-7.378157043E-1,6.077362061E-2,8.995690973E-1
8.482580583E0,-5.186714172E-1,-8.017327881E-1,2.227368164E-1,9.805137388E-1
8.492649583E0,-4.767585754E-1,-8.354127502E-1,3.153941345E-1,1.012268078E0
8.502718583E0,-4.194277954E-1,-8.803193665E-1,1.535806274E-1,9.871518990E-1
8.512787583E0,-3.905378723E-1,-9.547146606E-1,-1.496887207E-3,1.031504801E0
8.522856583E0,-4.366419983E-1,-1.120569763E0,8.681945801E-3,1.202667121E0
8.532925583E0,-4.816983032E-1,-1.364712067E0,2.954855347E-1,1.477086315E0
8.542995583E0,-3.799099731E-1,-1.623972931E0,5.797444153E-1,1.765707579E0
8.553064583E0,-4.849914551E-2,-1.769170990E0,5.854325867E-1,1.864148458E0
8.563133583E0,4.354444885E-1,-1.789977722E0,4.828958130E-1,1.904421307E0
8.573202583E0,1.076411591E0,-1.705104218E0,3.134481812E-1,2.040659714E0
8.583271583E0,2.077829132E0,-1.465153198E0,2.718347168E-1,2.556939950E0
8.593340583E0,4.402045898E0,-5.502557373E-1,1.279389496E0,4.617101575E0
8.603410583E0,9.243877258E0,1.764830017E0,3.792812805E0,1.014639447E1
8.613479583E0,1.718471420E1,3.280877380E0,9.035510559E0,1.969058175E1
8.623548583E0,2.615705612E1,5.880521393E0,9.746382294E0,2.852655052E1
8.633617583E0,2.822305984E1,9.858349457E0,-6.371201019E0,3.056665444E1
8.643686583E0,2.911819839E1,1.201970490E1,-2.146850601E1,3.812137896E1
8.653755583E0,3.339016479E1,1.393706772E1,-2.809702194E1,4.581034385E1
8.663825583E0,3.312865860E1,1.252580246E1,-2.673680054E1,4.437634788E1
8.673894583E0,2.416155579E1,6.848558350E0,-1.825169540E1,3.104525591E1
8.683963583E0,1.742706024E1,3.070415039E0,-1.110046646E1,2.088899789E1
8.694032583E0,1.565714081E1,2.008972321E0,-7.646249542E0,1.753987344E1
8.704101583E0,1.487307129E1,8.825646973E-1,-7.749385071E0,1.679405070E1
8.714170583E0,1.404424484E1,1.445693665E0,-8.134085083E0,1.629399225E1
8.724240583E0,1.325478653E1,3.370391235E0,-7.839347992E0,1.576401852E1
8.734309583E0,1.304806641E1,3.907474365E0,-8.518485718E0,1.606502386E1
8.744378583E0,1.565773956E1,3.613186340E0,-9.581125946E0,1.870876528E1
8.754447583E0,1.829645233E1,2.559078369E0,-1.032462982E1,2.116381419E1
8.764516583E0,1.886751480E1,1.732946320E0,-1.050754944E1,2.166552129E1
8.774585583E0,1.888921967E1,1.983674927E0,-1.029514114E1,2.160387736E1
8.784655583E0,1.913291290E1,3.052901459E0,-9.891730042E0,2.175396255E1
8.794724583E0,1.782283722E1,4.515809326E0,-9.624385986E0,2.075270744E1
8.804793583E0,1.652174286E1,5.920039215E0,-9.141789551E0,1.978856153E1
8.814862583E0,1.604408615E1,6.855893097E0,-8.486602020E0,1.940202011E1
8.824931583E0,1.628508499E1,7.701185303E0,-8.753497009E0,2.002837882E1
8.835000583E0,1.653192169E1,8.409512329E0,-9.156758423E0,2.068503220E1
8.845070583E0,1.633687729E1,9.292675781E0,-9.868677979E0,2.122824034E1
8.855139583E0,1.703322922E1,1.219364319E1,-9.985285492E0,2.320607158E1
8.865208583E0,1.599558701E1,1.398541718E1,-7.859106903E0,2.265427683E1
8.875277583E0,1.252385651E1,1.318637878E1,-6.154152374E0,1.919898848E1
8.885346583E0,1.147169449E1,1.284778290E1,-5.887856140E0,1.820253141E1
8.895415583E0,1.191522217E1,1.225890747E1,-5.079387360E0,1.783405472E1
8.905485583E0,1.239272919E1,1.139774826E1,-3.543880463E0,1.720603065E1
8.915554583E0,1.276814850E1,1.060424835E1,-2.735411682E0,1.682136071E1
8.925623583E0,1.255050110E1,1.014215927E1,-3.474574585E0,1.650609406E1
8.935692583E0,1.021715332E1,9.301806793E0,-3.923191681E0,1.436333055E1
8.945761583E0,7.602839813E0,9.283095703E0,-2.947819977E0,1.235591687E1
8.955830292E0,6.316714325E0,9.288783875E0,1.008901978E-1,1.123354639E1
8.965900292E0,6.052663422E0,7.209607544E0,1.288221130E0,9.501194089E0
8.975969292E0,5.514981537E0,4.191134491E0,-1.808239746E0,7.158935721E0
8.986038292E0,5.093009033E0,1.971849518E0,-6.373745728E-1,5.498470504E0
8.996107292E0,4.552483063E0,2.674937439E-1,1.809437256E0,4.906191815E0
9.006176292E0,3.217259674E0,-8.575666809E-1,1.479373627E0,3.643449842E0
9.016245292E0,1.727108459E0,-1.416654053E0,8.994795227E-1,2.408085494E0
9.026315292E0,8.442443848E-2,-1.002165985E0,3.116519165E-1,1.052896512E0
9.036384292E0,-4.299060059E-1,-1.194815369E0,-2.439926147E-2,1.270038686E0
9.046453292E0,-5.498066711E-1,-1.651815033E0,4.800517273E-1,1.805887577E0
9.056522292E0,-1.019380188E0,-1.855691071E0,7.966433716E-1,2.262159583E0
9.066591292E0,-1.510957947E0,-2.092049561E0,1.142723694E0,2.822318678E0
9.076660292E0,-1.737436981E0,-2.106419678E0,1.346000977E0,3.044242065E0
9.086730292E0,-1.952389984E0,-1.974693604E0,1.985920258E0,3.413959687E0
9.096799292E0,-2.637964325E0,-1.620979156E0,1.870510254E0,3.617352321E0
9.106868292E0,-2.928959198E0,-8.425978088E-1,2.303559723E0,3.820361298E0
9.116937292E0,-2.687511292E0,-9.520202637E-2,3.281326447E0,4.242509118E0
9.127006292E0,-2.268532562E0,3.966751099E-1,3.733236694E0,4.386416230E0
9.137075292E0,-2.106120300E0,7.887098694E-1,3.577710114E0,4.225850877E0
9.147145292E0,-1.068178711E0,7.819738770E-1,3.050356750E0,3.325231602E0
9.157214292E0,-2.775228882E-1,3.905378723E-1,1.813329163E0,1.875553634E0
9.167283292E0,-5.284011841E-2,-5.418731689E-2,3.152444458E-1,3.242027206E-1
9.177352292E0,2.624043274E-1,-5.360353088E-1,-2.380050659E-1,6.425233807E-1
9.187421292E0,1.227746887E0,-4.294569397E-1,6.152206421E-2,1.302144633E0
9.197490292E0,1.524130554E0,-2.261796570E-1,6.721023560E-2,1.542286744E0
9.207560292E0,9.590556335E-1,-4.086502075E-2,-1.725910950E-1,9.753180734E-1
9.217629292E0,2.773731995E-1,2.285746765E-1,-3.354524231E-1,4.916407252E-1
9.227698292E0,1.532812500E-1,5.816903687E-1,4.700225830E-2,6.033805092E-1
9.237767292E0,-6.391708374E-2,7.125183105E-1,2.562670898E-1,7.598950966E-1
9.247836292E0,2.260299683E-2,6.197113037E-1,8.711883545E-2,6.262129725E-1
9.257905292E0,5.945635986E-1,7.018904114E-1,-3.710783386E-1,9.918947302E-1
9.267974292E0,1.719324646E0,8.476872253E-1,-6.385720825E-1,2.020501219E0
9.278044292E0,2.253713379E0,9.949809265E-1,-9.286688232E-1,2.632800186E0
9.288113292E0,1.918710022E0,1.151854706E0,-1.725012817E0,2.825577221E0
9.298182292E0,1.410816193E0,9.201365662E-1,-2.614313507E0,3.109933881E0
9.308251292E0,1.800006866E0,7.381150818E-1,-2.885250092E0,3.479871648E0
9.318320292E0,2.899171143E0,1.074166260E0,-3.376528473E0,4.578206089E0
9.328389292E0,3.298540649E0,1.621278534E0,-4.525688782E0,5.830160671E0
9.338459292E0,4.343816986E0,2.827170868E0,-5.052742767E0,7.238221508E0
9.348528292E0,5.662125549E0,4.539759521E0,-6.645879822E0,9.840569133E0
9.358597292E0,7.811954956E0,6.781198425E0,-7.843688965E0,1.298209339E1
9.368666292E0,1.146001877E1,8.777596893E0,-2.711461487E0,1.468775888E1
9.378735292E0,1.356449249E1,1.067819458E1,2.206860809E0,1.740372175E1
9.388804292E0,1.397972900E1,1.236877899E1,1.443448334E0,1.872172695E1
9.398874292E0,1.521196655E1,1.483520004E1,-6.394702148E-1,2.125784582E1
9.408943292E0,2.009047165E1,1.778601379E1,-8.503816223E-1,2.684571636E1
9.419012292E0,2.681838089E1,2.052486832E1,2.189796295E0,3.384214799E1
9.429081292E0,2.576202759E1,2.260628998E1,-1.225950623E-1,3.427450133E1
9.439150292E0,2.480880981E1,2.284249878E1,-1.336555618E1,3.627526550E1
9.449219292E0,2.656241318E1,2.284833664E1,-2.201936050E1,4.138188635E1
9.459289292E0,1.997700760E1,2.131657196E1,-1.363858841E1,3.224109438E1
9.469358292E0,1.867875732E1,2.222099121E1,-1.463566498E1,3.250955421E1
9.479427292E0,2.262799484E1,2.443204330E1,-8.550668793E0,3.438116966E1
9.489496292E0,2.436483307E1,2.332329895E1,-4.433779907E0,3.401881492E1
9.499565292E0,2.335443420E1,2.047157913E1,-3.903881836E0,3.130104539E1
9.509634292E0,2.099249588E1,1.883069138E1,-4.346361694E0,2.853367626E1
9.519704292E0,1.812251404E1,1.680016388E1,-4.545298004E0,2.512629609E1
9.529773292E0,1.516197052E1,1.495255600E1,-4.379742279E0,2.174043292E1
9.539842292E0,1.362122452E1,1.358619736E1,-3.988006897E0,1.964756257E1
9.549911292E0,1.345372284E1,1.323113571E1,-2.868934021E0,1.908655005E1
9.559980292E0,1.253179001E1,1.227312790E1,-2.288141785E0,1.768929117E1
9.570049292E0,1.008138565E1,1.015009277E1,-1.956581268E0,1.443907650E1
9.580119292E0,7.671397247E0,7.156617737E0,-1.343755646E0,1.057701245E1
9.590188292E0,5.992488556E0,4.458328857E0,-6.578819275E-1,7.497961318E0
9.600257292E0,4.436623993E0,2.363285522E0,6.346801758E-2,5.027203905E0
9.610326292E0,2.525997162E0,7.429051208E-1,6.167175293E-1,2.704239300E0
9.620395292E0,3.400927734E-1,-6.227050781E-1,1.352287903E0,1.527123859E0
9.630464292E0,-1.624871063E0,-1.701062622E0,2.151625671E0,3.187995145E0
9.640534292E0,-3.552263031E0,-2.712060242E0,3.485202484E0,5.667493251E0
9.650603292E0,-4.862937469E0,-3.437601471E0,3.410657501E0,6.862787283E0
9.660672292E0,-5.423821106E0,-3.887266388E0,1.674717407E0,6.879923964E0
9.670741292E0,-5.094805298E0,-4.603227539E0,5.890251160E-1,6.891566976E0
9.680810292E0,-3.984713745E0,-5.317542114E0,5.291496277E-1,6.665898071E0
9.690879292E0,-2.319576416E0,-4.146826630E0,1.659299469E0,5.032879948E0
9.700949292E0,-1.482367401E0,-1.707050171E0,2.963986359E0,3.727820883E0
9.711018292E0,-1.315314789E0,-3.966751099E-1,4.041745148E0,4.268853239E0
9.721087292E0,-7.991880798E-1,1.297801208E-1,4.118984528E0,4.197806333E0
9.731156292E0,-2.745291138E-1,1.685494995E-1,3.277284851E0,3.293079283E0
9.741225292E0,1.393601990E-1,-4.082011414E-1,2.116149445E0,2.159661526E0
9.751294292E0,1.080752563E-1,-1.250948639E0,1.240919495E0,1.765342446E0
9.761364292E0,1.071771240E-1,-1.479523315E0,7.204518127E-1,1.649098842E0
9.771433292E0,5.144801331E-1,-1.287772064E0,5.089416504E-3,1.386748931E0
9.781502292E0,1.193917236E0,-7.592211914E-1,-1.636097717E-1,1.424297491E0
9.791571292E0,1.483265533E0,-2.830613708E-1,-2.963836670E-2,1.510324076E0
9.801640292E0,1.394500122E0,8.547225952E-2,-2.516267395E-1,1.419595757E0
9.811709292E0,8.842112732E-1,-6.242019653E-2,-6.728507996E-1,1.112858506E0
9.821779292E0,7.128176880E-1,-1.011895752E-1,-5.661227417E-1,9.158839146E-1
9.831848292E0,1.173709259E0,5.644761658E-1,6.077362061E-2,1.303809879E0
9.841917292E0,7.185058594E-1,-1.314266968E-1,6.568341064E-1,9.823210728E-1
9.851986292E0,3.303630066E-1,-4.022135925E-1,1.128652954E-1,5.325918372E-1
9.862055292E0,6.092330933E-1,5.029541016E-1,-6.474037170E-1,1.021400687E0
9.872124292E0,7.189549255E-1,1.921254730E0,-8.707392883E-1,2.228520323E0
9.882194292E0,6.580316162E-1,2.724783783E0,-1.372944946E0,3.121286609E0
9.892263292E0,1.648222504E0,2.690056000E0,-2.184257813E0,3.837189192E0
9.902332292E0,2.781515808E0,2.404150543E0,-2.794389038E0,4.617941113E0
9.912401292E0,4.090843048E0,3.011737061E0,-2.922073517E0,5.860381438E0
9.922470292E0,5.432652740E0,4.275708618E0,-3.207978973E0,7.621451901E0
9.932539292E0,6.668183441E0,5.900429993E0,-4.023483124E0,9.770780980E0
9.942609292E0,8.979826355E0,7.774383087E0,-4.535867615E0,1.271426006E1
9.952678292E0,1.074735077E1,9.318122864E0,-1.729353790E0,1.432911814E1
9.962746917E0,1.196147598E1,1.241922409E1,2.131717072E0,1.737406839E1
9.972815917E0,1.507829453E1,1.579066315E1,6.782395935E-1,2.184399271E1
9.982884917E0,1.835123840E1,2.034224808E1,-5.010081482E-1,2.740120466E1
9.992953917E0,2.155682236E1,2.601395370E1,-4.623884583E0,3.409989276E1
1.000302292E1,2.607233231E1,2.995899994E1,-1.162362854E1,4.138135969E1
1.001309292E1,2.836316849E1,2.844235382E1,-1.514251099E1,4.292705972E1
1.002316192E1,2.691507980E1,2.528407150E1,-1.469194794E1,3.974366776E1
1.003323092E1,2.552926163E1,2.474743744E1,-1.174322983E1,3.744438951E1
1.004329992E1,2.503723480E1,2.314861221E1,-8.872349854E0,3.523407393E1
1.005336892E1,2.343825989E1,2.228101639E1,-6.807244263E0,3.304745516E1
1.006343892E1,2.124232635E1,2.197445389E1,-7.247778168E0,3.141087934E1
1.007350792E1,2.080119370E1,2.048041077E1,-7.635771332E0,3.017352959E1
1.008357692E1,1.990785141E1,1.834450241E1,-6.724466400E0,2.789375853E1
1.009364592E1,1.827130463E1,1.661574738E1,-5.598358154E0,2.532321559E1
1.010371492E1,1.656769730E1,1.516511398E1,-3.908671875E0,2.279796025E1
1.011378392E1,1.379486343E1,1.312740143E1,-2.430495758E0,1.919724551E1
1.012385392E1,1.181852325E1,1.100047440E1,-1.624421997E0,1.622734346E1
1.013392292E1,1.016835480E1,8.886420593E0,-9.684860229E-1,1.353890230E1
1.014399192E1,8.779842224E0,6.679859161E0,-4.791535950E-1,1.104245154E1
1.015406092E1,7.207212524E0,4.204007721E0,4.998106384E-1,8.358672380E0
1.016412992E1,4.455784149E0,2.227068787E0,1.250200195E0,5.135839590E0
1.017419892E1,1.618883514E0,5.102888489E-1,4.577481079E-1,1.758042057E0
1.018426792E1,-7.783813477E-3,-1.482966156E0,7.086264038E-1,1.643593803E0
1.019433792E1,-1.667682037E0,-2.611020355E0,2.104324036E0,3.745233013E0
1.020440692E1,-2.982697449E0,-2.029479675E0,4.015848999E0,5.398362252E0
1.021447592E1,-4.147126007E0,-8.689430237E-1,3.507655792E0,5.500669528E0
1.022454492E1,-4.394262085E0,-1.476379852E0,1.427880707E0,4.850575229E0
1.023461392E1,-3.998784485E0,-2.478246460E0,1.002615051E0,4.810116403E0
1.024468292E1,-3.503314819E0,-2.769690399E0,1.643582153E0,4.758756342E0
1.025475292E1,-3.134781189E0,-2.802621918E0,2.420616302E0,4.851899216E0
1.026482192E1,-2.900518341E0,-2.329156494E0,3.074456635E0,4.825998365E0
1.027489092E1,-1.636846161E0,-1.211281128E0,3.307222595E0,3.883836843E0
1.028495992E1,-5.819897461E-1,-5.180726624E-1,2.279609528E0,2.409093387E0
1.029502892E1,-3.005749512E-1,-1.535806274E-1,1.528621216E0,1.565444069E0
1.030509792E1,1.136137390E-1,1.902543640E-1,1.581760712E0,1.597207486E0
1.031516792E1,5.387297058E-1,1.510359192E-1,1.473236389E0,1.575901965E0
1.032523692E1,8.637039185E-1,-2.853067017E-1,1.512155457E0,1.764652515E0
1.033530592E1,9.818083191E-1,-8.738827515E-1,1.321002960E0,1.863509447E0
1.034537492E1,1.029409332E0,-1.026265869E0,8.128097534E-1,1.665402325E0
1.035544392E1,1.466949463E0,-7.086264038E-1,2.065704346E-2,1.629269413E0
1.036551292E1,1.700613556E0,5.336402893E-1,-3.573069763E-1,1.817835719E0
1.037558292E1,2.717449036E0,9.357041931E-1,-5.053491211E-1,2.918124283E0
1.038565192E1,2.955903168E0,1.730850677E0,-9.713301086E-1,3.560433932E0
1.039572092E1,1.976938934E0,2.082319794E0,-1.138682098E0,3.088841238E0
1.040578992E1,1.653910675E0,1.315913544E0,-9.437873840E-1,2.314688662E0
1.041585892E1,1.456321564E0,7.467970276E-1,-2.772235107E-1,1.659949147E0
1.042592892E1,1.883084106E-1,6.262976074E-1,1.453477478E-1,6.699512806E-1
1.043599792E1,-1.248403931E0,3.538641357E-1,-3.808081055E-1,1.352311730E0
1.044606692E1,-1.424737244E0,-1.002914429E-2,-1.083746338E0,1.790106958E0
1.045613592E1,-6.731501770E-1,-1.222956848E-1,-5.757028198E-1,8.941594556E-1
1.046620492E1,1.128652954E-1,2.733316040E-1,-3.962260437E-1,4.944125993E-1
1.047627392E1,1.112486572E0,7.858657837E-1,-1.072819061E0,1.733825868E0
1.048634292E1,2.112556915E0,1.720671844E0,-1.160237274E0,2.961377863E0
1.049641292E1,3.512595520E0,2.995870056E0,-1.069974976E0,4.739030611E0
1.050648192E1,5.286855927E0,4.584217072E0,-1.909279633E0,7.253360632E0
1.051655092E1,7.435188446E0,6.705755310E0,-3.239712982E0,1.052354131E1
1.052661992E1,1.009380981E1,9.287137299E0,-4.229903870E0,1.435367558E1
1.053668892E1,1.262908768E1,1.136945709E1,-4.272415466E0,1.752175631E1
1.054675792E1,1.469164856E1,1.326601318E1,-5.390141144E0,2.051548841E1
