"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.308936884E0,-1.456018209E0,2.790422440E-1,1.409208417E0,2.045414863E0
2.317149768E0,-1.583883762E0,1.518344879E-1,1.012897491E0,1.886187375E0
2.325361153E0,-1.293360353E0,-1.543064117E-1,1.151477575E0,1.738531586E0
2.333573499E0,-6.897836924E-1,-5.044622421E-1,1.482432365E0,1.711107657E0
2.341814614E0,-5.136238933E-1,-7.448301315E-1,1.852299333E0,2.061454401E0
2.350025076E0,-1.034908772E0,-7.360153198E-1,1.710752368E0,2.130593434E0
2.358241806E0,-1.529827714E0,-7.487554550E-1,1.388210654E0,2.197302070E0
2.366452383E0,-1.657241821E0,-8.073205948E-1,1.115415096E0,2.154615472E0
2.374664383E0,-1.600652575E0,-8.841562271E-1,1.040236712E0,2.103785473E0
2.382875191E0,-1.549997926E0,-1.009083748E0,1.263197422E0,2.239734651E0
2.391087306E0,-1.426323414E0,-1.113101959E0,1.652216554E0,2.450145708E0
2.399300806E0,-1.271780729E0,-1.052044868E0,1.902431607E0,2.518624753E0
2.407512960E0,-9.881436825E-1,-7.802972794E-1,1.817563176E0,2.211069352E0
2.415723691E0,-7.625949979E-1,-3.343658447E-1,1.677819490E0,1.873080322E0
2.423936075E0,-4.895515442E-1,1.928405762E-1,1.409053087E0,1.504087366E0
2.432149114E0,-4.390804768E-1,7.992048264E-1,1.112341404E0,1.438340509E0
2.440366037E0,-3.216374516E-1,1.470908165E0,6.932964325E-1,1.657613171E0
2.448577960E0,-2.452546954E-1,1.905032158E0,3.005108833E-1,1.944120413E0
2.456789729E0,-1.066739559E-1,2.153720856E0,-2.257750034E-1,2.168148337E0
2.465013921E0,-3.317147493E-2,2.267367363E0,-5.257606506E-1,2.327762739E0
2.473226844E0,-1.359962821E-1,2.090953827E0,-3.999667168E-1,2.133203288E0
2.481440652E0,3.016877174E-2,1.681180954E0,5.913734436E-3,1.681462021E0
2.489652960E0,1.076587319E0,9.091901779E-1,-8.714938164E-2,1.411829328E0
2.497865421E0,2.581231833E0,1.642608643E-1,-1.988291740E-2,2.586529477E0
2.506109383E0,3.591460705E0,-3.544588089E-1,1.056354046E-1,3.610455633E0
2.514322613E0,3.720116615E0,-6.270256042E-1,2.340064049E-1,3.779839644E0
2.522537844E0,3.269233465E0,-6.944980621E-1,3.907322884E-1,3.364949737E0
2.530749306E0,2.511397839E0,-2.182426453E-1,3.465607166E-1,2.544573301E0
2.538959998E0,1.598060489E0,2.943115234E-1,1.181818247E-1,1.629227898E0
